buyer_id,buyer_name,main_category,needs,accepted_subcategories,max_capacity_kg,current_available_kg,max_distance_km,demand_level,latitude,longitude
1,Buyer_1_Compost,compost,"compost, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",6125,1930,32,0.97,6.842923302250139,3.929131619108782
2,Buyer_2_Bioenergy,bioenergy,"bioenergy, Fish Waste, Meat Trimmings","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",2257,1647,68,0.34,6.589307222009578,3.5550334254923253
3,Buyer_3_Compost,compost,"compost, Fruit Pulp, Vegetable Residue","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",5409,1462,60,0.83,6.927112447027717,3.821510920112136
4,Buyer_4_Bioenergy,bioenergy,"bioenergy, Meat Trimmings, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",7685,2508,66,0.9,6.859523799093059,3.4614606715049443
5,Buyer_5_Compost,compost,"compost, Vegetable Residue, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",2180,656,67,0.52,6.823430974780443,3.6954594822251448
6,Buyer_6_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels, Grain Husk","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",540,4916,28,0.49,6.9729666648499355,3.565096006373068
7,Buyer_7_Compost,compost,"compost, Restaurant Prep Waste, Vegetable Residue","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",5122,1293,43,0.25,6.553940168207221,3.2126887742239076
8,Buyer_8_Biofuel,biofuel,"biofuel, Animal Fat Residue, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",5618,475,14,0.66,6.638135475776961,3.634457424621534
9,Buyer_9_Compost,compost,"compost, Vegetable Residue","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",5308,1350,40,0.48,6.536944816903343,3.3662749223421375
10,Buyer_10_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus, Dairy Whey","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",789,977,38,0.85,6.97866355991443,3.2305143837560726
11,Buyer_11_Bioenergy,bioenergy,"bioenergy, Meat Trimmings","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",7307,1194,78,0.63,6.8276319152536304,3.979719226309832
12,Buyer_12_Bioenergy,bioenergy,"bioenergy, Meat Trimmings, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",1654,4432,44,0.99,6.810036547846128,3.4499949222438744
13,Buyer_13_Bioenergy,bioenergy,"bioenergy, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",7006,3798,28,0.5,6.592300570438936,3.820430489656023
14,Buyer_14_Biofuel,biofuel,"biofuel, Animal Fat Residue","Used Cooking Oil, Animal Fat Residue",7430,5331,70,0.96,6.405097939336527,3.5006455396256735
15,Buyer_15_Animal_Feed,animal_feed,"animal_feed, Grain Husk","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",5856,583,46,0.32,6.912087072442517,3.816158345938005
16,Buyer_16_Biofuel,biofuel,"biofuel, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",1006,2760,29,0.27,6.739263533912752,3.868396503040482
17,Buyer_17_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",6577,2545,54,0.73,6.827353909420262,3.3452055499485787
18,Buyer_18_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",1428,515,38,0.22,6.620404372150557,3.4704455547910626
19,Buyer_19_Compost,compost,"compost, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",5691,3297,35,0.77,6.695251656278745,3.347640460599211
20,Buyer_20_Bioenergy,bioenergy,"bioenergy, Expired Packaged Food, Meat Trimmings","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",1772,170,55,0.73,6.406110410070125,3.5770250986113967
21,Buyer_21_Biofuel,biofuel,"biofuel, Animal Fat Residue","Used Cooking Oil, Animal Fat Residue",2165,1254,27,0.44,6.592479604493075,3.470959422101317
22,Buyer_22_Bioenergy,bioenergy,"bioenergy, Expired Packaged Food, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",6748,5368,40,0.64,6.857225006301301,3.2937625674246647
23,Buyer_23_Bioenergy,bioenergy,"bioenergy, Fish Waste, Expired Packaged Food","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",6457,1897,31,0.61,6.81312532546146,3.8748789057454984
24,Buyer_24_Biofuel,biofuel,"biofuel, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",5445,4395,19,0.6,6.988914293577829,3.8593388831594844
25,Buyer_25_Bioenergy,bioenergy,"bioenergy, Meat Trimmings, Fish Waste","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",5720,4289,26,0.33,6.782136901857525,3.450373650963769
26,Buyer_26_Biofuel,biofuel,"biofuel, Animal Fat Residue","Used Cooking Oil, Animal Fat Residue",607,901,68,0.76,6.4872541625191396,3.965405813216131
27,Buyer_27_Compost,compost,"compost, Vegetable Residue","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",1709,2471,33,0.74,6.497494340310261,3.4302190254139355
28,Buyer_28_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",2300,3772,69,0.39,6.469324847458349,3.9415529614422793
29,Buyer_29_Bioenergy,bioenergy,"bioenergy, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",2355,4784,69,0.33,6.757377891648564,3.785472974082883
30,Buyer_30_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",4723,1665,40,0.95,6.628047524667203,3.987787707012266
31,Buyer_31_Compost,compost,"compost, Vegetable Residue, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",6980,182,67,0.85,6.745874029955281,3.847971720533083
32,Buyer_32_Bioenergy,bioenergy,"bioenergy, Expired Packaged Food, Meat Trimmings","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",7799,5381,71,0.74,6.838388728047902,3.4320340489288426
33,Buyer_33_Bioenergy,bioenergy,"bioenergy, Meat Trimmings","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",4289,2230,64,0.62,6.768666246464203,3.5376902476786554
34,Buyer_34_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",642,3898,12,0.66,6.773655723231936,3.310056185837572
35,Buyer_35_Animal_Feed,animal_feed,"animal_feed, Dairy Whey, Bakery Surplus","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",6673,2379,47,0.28,6.639014482848477,3.521869767450373
36,Buyer_36_Animal_Feed,animal_feed,"animal_feed, Grain Husk, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",5459,3319,22,0.94,6.908951609717425,3.6237688455654107
37,Buyer_37_Compost,compost,"compost, Restaurant Prep Waste","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",4788,4621,24,0.51,6.63886227619224,3.8942130387220204
38,Buyer_38_Bioenergy,bioenergy,"bioenergy, Poultry Residue, Expired Packaged Food","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",4925,5975,22,0.39,6.86103512713637,3.2204304112476416
39,Buyer_39_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",2123,3426,75,0.76,6.679952441767049,3.2954558347636027
40,Buyer_40_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",3224,589,15,0.41,6.559470807050014,3.232437824718286
41,Buyer_41_Compost,compost,"compost, Fruit Pulp, Restaurant Prep Waste","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",2710,5722,11,0.3,6.934936771603103,3.660208429992364
42,Buyer_42_Bioenergy,bioenergy,"bioenergy, Expired Packaged Food","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",4299,4317,44,0.91,6.715998567884791,3.66173192812624
43,Buyer_43_Compost,compost,"compost, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",7660,2799,75,0.6,6.921018647165009,3.3804363259649266
44,Buyer_44_Animal_Feed,animal_feed,"animal_feed, Grain Husk","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",5031,2554,18,0.31,6.651101105386588,3.4185780964331345
45,Buyer_45_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus, Grain Husk","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",5351,3564,36,0.8,6.9413723273407255,3.818654239645855
46,Buyer_46_Biofuel,biofuel,"biofuel, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",6643,4526,24,0.36,6.484122784290504,3.3257009754182794
47,Buyer_47_Compost,compost,"compost, Vegetable Residue, Restaurant Prep Waste","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",4900,5530,58,0.97,6.418608065595975,3.4871145316940293
48,Buyer_48_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",6804,1052,32,0.45,6.88104119623522,3.5037475827139986
49,Buyer_49_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",3573,5702,21,0.5,6.671040545211604,3.797596987627044
50,Buyer_50_Biofuel,biofuel,"biofuel, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",5599,4817,78,0.56,6.429410651763533,3.778635111226201
51,Buyer_51_Biofuel,biofuel,"biofuel, Animal Fat Residue, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",2415,1801,23,0.42,6.65718909760417,3.216060460421963
52,Buyer_52_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",4430,3985,64,0.47,6.575077318068245,3.39601645663947
53,Buyer_53_Compost,compost,"compost, Fruit Pulp, Restaurant Prep Waste","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",1178,2457,22,0.47,6.777050388629884,3.743304348033771
54,Buyer_54_Biofuel,biofuel,"biofuel, Animal Fat Residue","Used Cooking Oil, Animal Fat Residue",1092,825,38,0.75,6.870031094912239,3.817711461057119
55,Buyer_55_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",4220,4879,47,0.97,6.571199391751221,3.4909519609418975
56,Buyer_56_Biofuel,biofuel,"biofuel, Animal Fat Residue, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",3693,624,66,0.24,6.662447551103187,3.4437886191727642
57,Buyer_57_Compost,compost,"compost, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",7964,1359,44,0.58,6.444733434392405,3.945059666540345
58,Buyer_58_Animal_Feed,animal_feed,"animal_feed, Dairy Whey, Bakery Surplus","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",1664,123,36,0.6,6.956031752263334,3.96060227352939
59,Buyer_59_Biofuel,biofuel,"biofuel, Used Cooking Oil, Animal Fat Residue","Used Cooking Oil, Animal Fat Residue",4737,3733,65,0.36,6.980057119481722,3.214283513749262
60,Buyer_60_Biofuel,biofuel,"biofuel, Animal Fat Residue","Used Cooking Oil, Animal Fat Residue",3329,1929,58,0.63,6.941539597227224,3.273483844151909
61,Buyer_61_Bioenergy,bioenergy,"bioenergy, Poultry Residue, Expired Packaged Food","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",6287,645,18,0.42,6.739771995381631,3.2121197423193983
62,Buyer_62_Compost,compost,"compost, Vegetable Residue, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",1439,806,47,0.88,6.968192536482326,3.6248283280293525
63,Buyer_63_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",2285,2102,24,0.62,6.95270149293624,3.9811682591767603
64,Buyer_64_Biofuel,biofuel,"biofuel, Animal Fat Residue","Used Cooking Oil, Animal Fat Residue",1617,2884,36,0.94,6.540441859962934,3.861038192533605
65,Buyer_65_Compost,compost,"compost, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",2118,2131,31,0.41,6.998318820204456,3.687760915261658
66,Buyer_66_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus, Dairy Whey","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",884,4690,11,0.3,6.575028547027919,3.6363193805797938
67,Buyer_67_Bioenergy,bioenergy,"bioenergy, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",2573,3844,65,0.66,6.422393372024016,3.320061107088601
68,Buyer_68_Compost,compost,"compost, Fruit Pulp, Restaurant Prep Waste","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",790,1122,15,0.22,6.52263477368282,3.9097408340672475
69,Buyer_69_Bioenergy,bioenergy,"bioenergy, Expired Packaged Food, Fish Waste","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",4253,811,54,0.26,6.8171582559019175,3.446902511055908
70,Buyer_70_Bioenergy,bioenergy,"bioenergy, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",1182,4333,13,0.82,6.5424427829869725,3.958871292364071
71,Buyer_71_Bioenergy,bioenergy,"bioenergy, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",1120,3736,78,0.28,6.839900196930328,3.7475941164279565
72,Buyer_72_Bioenergy,bioenergy,"bioenergy, Poultry Residue, Fish Waste","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",777,5678,75,0.99,6.5539423331981,3.725178585565614
73,Buyer_73_Biofuel,biofuel,"biofuel, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",7280,2219,57,0.58,6.607863725923638,3.4725282689132384
74,Buyer_74_Biofuel,biofuel,"biofuel, Animal Fat Residue","Used Cooking Oil, Animal Fat Residue",3813,2370,16,0.96,6.838810552608767,3.6271253766531126
75,Buyer_75_Bioenergy,bioenergy,"bioenergy, Expired Packaged Food, Meat Trimmings","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",7794,5507,58,0.71,6.958610863763133,3.4887207864012573
76,Buyer_76_Compost,compost,"compost, Restaurant Prep Waste","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",3601,981,79,0.79,6.564439149750415,3.75922583835332
77,Buyer_77_Bioenergy,bioenergy,"bioenergy, Expired Packaged Food, Fish Waste","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",6283,4116,36,0.32,6.665258532787703,3.9343582798218075
78,Buyer_78_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",5492,1423,20,0.85,6.584453603207017,3.631324954571019
79,Buyer_79_Compost,compost,"compost, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",7324,4709,33,0.63,6.4492947532360905,3.7771466940198923
80,Buyer_80_Compost,compost,"compost, Vegetable Residue","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",6992,2469,72,0.51,6.930715554198028,3.732098619218348
81,Buyer_81_Biofuel,biofuel,"biofuel, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",3312,2947,48,0.35,6.958445501794477,3.2684049278467633
82,Buyer_82_Bioenergy,bioenergy,"bioenergy, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",1861,3656,48,0.84,6.502271395630101,3.7551528502840705
83,Buyer_83_Biofuel,biofuel,"biofuel, Animal Fat Residue","Used Cooking Oil, Animal Fat Residue",6350,4642,28,0.69,6.512459510510113,3.3693178452176196
84,Buyer_84_Bioenergy,bioenergy,"bioenergy, Meat Trimmings","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",5196,818,48,0.75,6.96788731368611,3.308262454679193
85,Buyer_85_Animal_Feed,animal_feed,"animal_feed, Dairy Whey","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",4803,3469,29,0.44,6.892603203136398,3.9870682149383767
86,Buyer_86_Bioenergy,bioenergy,"bioenergy, Fish Waste, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",5358,4233,31,0.56,6.778179222960139,3.659597399704492
87,Buyer_87_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",5752,3557,31,0.31,6.433580997915415,3.6804498595100044
88,Buyer_88_Animal_Feed,animal_feed,"animal_feed, Grain Husk, Bakery Surplus","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",5989,145,59,0.21,6.798452724501656,3.5896584977178794
89,Buyer_89_Compost,compost,"compost, Fruit Pulp, Vegetable Residue","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",2819,5842,69,0.6,6.9646788043806165,3.292369398725746
90,Buyer_90_Compost,compost,"compost, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",5239,1274,77,0.98,6.722300017525273,3.7962088416227044
91,Buyer_91_Bioenergy,bioenergy,"bioenergy, Expired Packaged Food, Meat Trimmings","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",2595,1083,25,0.35,6.893544080561588,3.3417363948776453
92,Buyer_92_Bioenergy,bioenergy,"bioenergy, Poultry Residue","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",1773,1873,55,0.62,6.5278378217155275,3.5575004232161125
93,Buyer_93_Biofuel,biofuel,"biofuel, Used Cooking Oil","Used Cooking Oil, Animal Fat Residue",3017,386,26,0.35,6.582643556505449,3.3614224833134685
94,Buyer_94_Animal_Feed,animal_feed,"animal_feed, Root/Tuber Peels, Grain Husk","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",1376,3213,72,0.82,6.537990399234574,3.6518448197633977
95,Buyer_95_Compost,compost,"compost, Vegetable Residue","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",2709,5943,72,0.39,6.692374887038594,3.2156309026029137
96,Buyer_96_Bioenergy,bioenergy,"bioenergy, Meat Trimmings, Fish Waste","Meat Trimmings, Fish Waste, Poultry Residue, Expired Packaged Food",2579,5591,21,0.64,6.776714460797381,3.2991731093419654
97,Buyer_97_Compost,compost,"compost, Fruit Pulp","Vegetable Residue, Fruit Pulp, Restaurant Prep Waste",6931,1821,40,0.65,6.638949342923169,3.864131738682917
98,Buyer_98_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",6232,3971,61,0.51,6.970009111910591,3.3660632796151075
99,Buyer_99_Animal_Feed,animal_feed,"animal_feed, Bakery Surplus, Root/Tuber Peels","Grain Husk, Root/Tuber Peels, Bakery Surplus, Dairy Whey",7461,2322,11,0.68,6.584492948894158,3.213932715355216
