byproduct_id,main_category,sub_category,quantity_kg,moisture_level,perishability_hours,contamination,latitude,longitude,typical_reuse
250,Plant-Based,Fruit Pulp,1756,0.78,27,0,6.697544130443624,3.3933985992386297,Compost
251,Plant-Based,Root/Tuber Peels,946,0.75,60,0,6.515065748854573,3.2850946485894155,Animal Feed
252,Plant-Based,Grain Husk,534,0.15,143,0,6.619006551556943,3.3615979561306033,Animal Feed
253,Plant-Based,Fruit Pulp,1867,0.76,29,0,6.558427905721246,3.3625303507593234,Compost
254,Animal-Based,Meat Trimmings,1057,0.83,10,0,6.697295567071973,3.2937366067800062,Bioenergy
255,Oil & Fat,Used Cooking Oil,460,0.1,361,0,6.454059806297891,3.4462782236227447,Biofuel
256,Plant-Based,Vegetable Residue,1964,0.6,40,0,6.449371412090315,3.330607854403821,Compost
257,Oil & Fat,Animal Fat Residue,299,0.23,329,0,6.5784366572136594,3.3651825306207908,Biofuel
258,Animal-Based,Poultry Residue,1909,0.76,7,0,6.555409457485848,3.2119342754866347,Bioenergy
259,Oil & Fat,Used Cooking Oil,868,0.1,575,0,6.572293761687699,3.2247744528445375,Biofuel
260,Plant-Based,Grain Husk,1921,0.1,128,1,6.4253533736526505,3.2232124670466757,Animal Feed
261,Animal-Based,Fish Waste,1721,0.86,9,0,6.6795052332489995,3.29238068903587,Bioenergy
262,Oil & Fat,Used Cooking Oil,1899,0.07,513,0,6.6264228035737816,3.4941186791375998,Biofuel
263,Animal-Based,Meat Trimmings,251,0.81,7,0,6.481344028146751,3.2749420382549017,Bioenergy
264,Animal-Based,Poultry Residue,1874,0.81,10,0,6.554233379960946,3.3619822771997843,Bioenergy
265,Animal-Based,Fish Waste,265,0.78,4,0,6.539391493279496,3.4803985129579917,Bioenergy
266,Oil & Fat,Animal Fat Residue,1910,0.2,311,0,6.451216049379352,3.3005821995635114,Biofuel
267,Oil & Fat,Animal Fat Residue,355,0.12,131,0,6.6425953306156655,3.417843169910868,Biofuel
268,Animal-Based,Meat Trimmings,385,0.66,7,0,6.6569447618970745,3.400530794129847,Bioenergy
269,Animal-Based,Fish Waste,663,0.8,4,0,6.63121852341428,3.259990401800805,Bioenergy
270,Oil & Fat,Used Cooking Oil,1661,0.08,188,0,6.625019082604147,3.461380113875281,Biofuel
271,Oil & Fat,Used Cooking Oil,749,0.09,366,0,6.62883309642514,3.4364962050032406,Biofuel
272,Plant-Based,Fruit Pulp,1933,0.86,24,0,6.559751333392089,3.2055889170666916,Compost
273,Animal-Based,Dairy Whey,1162,0.87,23,0,6.519495336927567,3.3521336113146267,Animal Feed
274,Animal-Based,Poultry Residue,1789,0.7,9,0,6.69842426003813,3.4306230151824075,Bioenergy
275,Animal-Based,Poultry Residue,853,0.84,8,0,6.543214049284882,3.2922636773862304,Bioenergy
276,Animal-Based,Fish Waste,894,0.85,5,0,6.465804296848559,3.254397038294429,Bioenergy
277,Animal-Based,Poultry Residue,1242,0.75,10,0,6.413038094221526,3.286214955807007,Bioenergy
278,Animal-Based,Dairy Whey,1401,0.86,23,0,6.5969297284433726,3.274714398350336,Animal Feed
279,Oil & Fat,Animal Fat Residue,954,0.14,150,0,6.541762646433173,3.323329067547075,Biofuel
280,Animal-Based,Meat Trimmings,1839,0.73,8,0,6.55661193690428,3.290209009163778,Bioenergy
281,Animal-Based,Dairy Whey,1105,0.88,22,0,6.648226841834262,3.4262080389780807,Animal Feed
282,Oil & Fat,Used Cooking Oil,1459,0.08,286,0,6.510062650749264,3.2587181104160514,Biofuel
283,Plant-Based,Vegetable Residue,152,0.84,37,0,6.445429521498799,3.245111391852596,Compost
284,Oil & Fat,Used Cooking Oil,1285,0.15,314,1,6.417972412413627,3.462098891944066,Biofuel
285,Animal-Based,Poultry Residue,952,0.82,8,0,6.452787938410783,3.2163162255652376,Bioenergy
286,Animal-Based,Dairy Whey,1500,0.89,9,0,6.595869800502877,3.351973073169121,Animal Feed
287,Animal-Based,Meat Trimmings,1877,0.79,8,0,6.571751141549305,3.4779471324567397,Bioenergy
288,Animal-Based,Dairy Whey,1659,0.95,17,0,6.423490004164709,3.3279726005979504,Animal Feed
289,Oil & Fat,Animal Fat Residue,1133,0.18,175,1,6.505981949215856,3.443670922317427,Biofuel
290,Oil & Fat,Animal Fat Residue,768,0.17,162,0,6.479773253823415,3.225251692533613,Biofuel
291,Plant-Based,Root/Tuber Peels,741,0.58,48,0,6.512278451695947,3.271005405673774,Animal Feed
292,Oil & Fat,Used Cooking Oil,250,0.1,682,0,6.452885402304041,3.497245080279568,Biofuel
293,Plant-Based,Vegetable Residue,381,0.67,31,0,6.454320851586486,3.216616376828905,Compost
294,Animal-Based,Fish Waste,1505,0.72,6,0,6.511088428050648,3.3851148009772865,Bioenergy
295,Animal-Based,Poultry Residue,1048,0.84,10,0,6.498648803273979,3.3195134441352043,Bioenergy
296,Animal-Based,Meat Trimmings,996,0.67,6,0,6.456546366066765,3.3089331810755374,Bioenergy
297,Plant-Based,Root/Tuber Peels,490,0.68,44,0,6.5769963837113,3.229167412932328,Animal Feed
298,Oil & Fat,Used Cooking Oil,1191,0.15,633,0,6.690219994993963,3.3017454600589673,Biofuel
299,Oil & Fat,Animal Fat Residue,539,0.13,285,0,6.49048389478881,3.236855032826799,Biofuel
300,Animal-Based,Poultry Residue,887,0.77,9,1,6.561747180152526,3.226965249738595,Bioenergy
301,Oil & Fat,Animal Fat Residue,130,0.1,310,0,6.427540947687098,3.487464709602826,Biofuel
302,Oil & Fat,Animal Fat Residue,337,0.24,201,0,6.594958854117865,3.201449812752908,Biofuel
303,Animal-Based,Dairy Whey,1660,0.85,15,0,6.6243050524870375,3.487309854001096,Animal Feed
304,Plant-Based,Vegetable Residue,1661,0.79,38,1,6.581309849597669,3.4864034199142404,Compost
305,Oil & Fat,Animal Fat Residue,1639,0.23,292,0,6.647448394238821,3.2248554834474628,Biofuel
306,Animal-Based,Fish Waste,1833,0.78,9,1,6.4710615086222925,3.2658680460029736,Bioenergy
307,Plant-Based,Fruit Pulp,1488,0.76,29,0,6.693535095831602,3.2996901850008564,Compost
308,Oil & Fat,Used Cooking Oil,1118,0.12,415,0,6.676267942174375,3.4842716269003273,Biofuel
309,Oil & Fat,Animal Fat Residue,1376,0.16,327,0,6.449649484572139,3.261526042133363,Biofuel
310,Plant-Based,Root/Tuber Peels,506,0.7,62,0,6.412137841236757,3.3942211846347186,Animal Feed
311,Plant-Based,Vegetable Residue,966,0.69,41,0,6.471280057315717,3.351678737088221,Compost
312,Plant-Based,Grain Husk,456,0.17,135,0,6.464552108383106,3.4944113435782644,Animal Feed
313,Animal-Based,Meat Trimmings,411,0.66,8,1,6.4277355951766655,3.2504604939096318,Bioenergy
314,Oil & Fat,Animal Fat Residue,397,0.24,175,1,6.659669387386865,3.243665789146368,Biofuel
315,Plant-Based,Fruit Pulp,1484,0.7,24,0,6.633598215959256,3.41165933983209,Compost
316,Animal-Based,Poultry Residue,1105,0.74,6,0,6.534779923240042,3.402448588849978,Bioenergy
317,Plant-Based,Fruit Pulp,208,0.83,18,0,6.578276432065747,3.2058234535255163,Compost
318,Animal-Based,Dairy Whey,1089,0.9,13,0,6.504901942836628,3.3049970273431417,Animal Feed
319,Animal-Based,Dairy Whey,1014,0.91,8,0,6.429477993514779,3.2167297164016238,Animal Feed
320,Animal-Based,Meat Trimmings,88,0.76,9,0,6.436288191347219,3.4274283563828685,Bioenergy
321,Plant-Based,Vegetable Residue,446,0.61,46,0,6.505584246941563,3.4303175028191832,Compost
322,Plant-Based,Vegetable Residue,670,0.66,28,1,6.594338689156657,3.4622777711978086,Compost
323,Oil & Fat,Animal Fat Residue,1522,0.2,238,0,6.547070050213609,3.4418295376139207,Biofuel
324,Animal-Based,Fish Waste,145,0.74,5,0,6.545258060281909,3.3998826377884375,Bioenergy
325,Oil & Fat,Used Cooking Oil,276,0.1,684,1,6.532985584264515,3.3577896805230987,Biofuel
326,Plant-Based,Grain Husk,1566,0.15,143,0,6.675187958091548,3.229450584486052,Animal Feed
327,Oil & Fat,Used Cooking Oil,1206,0.08,250,0,6.445838363064841,3.252372908464096,Biofuel
328,Plant-Based,Grain Husk,363,0.25,227,0,6.42755711575114,3.3776323976834792,Animal Feed
329,Oil & Fat,Animal Fat Residue,1897,0.11,135,1,6.55263467059186,3.4707544500417375,Biofuel
330,Plant-Based,Vegetable Residue,65,0.79,41,0,6.5432665075268135,3.3825853112327446,Compost
331,Plant-Based,Grain Husk,1233,0.14,155,1,6.640968711585291,3.3229030674729882,Animal Feed
332,Plant-Based,Fruit Pulp,1654,0.78,34,0,6.424337810432862,3.4528589595212944,Compost
333,Animal-Based,Fish Waste,605,0.89,4,0,6.566837029629369,3.3547871707397503,Bioenergy
334,Oil & Fat,Animal Fat Residue,1785,0.24,152,0,6.557330189833479,3.423295854512113,Biofuel
335,Oil & Fat,Used Cooking Oil,1648,0.09,389,1,6.509256531596334,3.303679899558939,Biofuel
336,Oil & Fat,Animal Fat Residue,1908,0.14,260,0,6.626497168326971,3.411136611978808,Biofuel
337,Animal-Based,Dairy Whey,775,0.91,19,0,6.46959273816032,3.4894756339656303,Animal Feed
338,Plant-Based,Root/Tuber Peels,1380,0.54,37,0,6.524025082665743,3.4911944655659166,Animal Feed
339,Animal-Based,Poultry Residue,1144,0.83,9,1,6.568804297778246,3.222433748025786,Bioenergy
340,Plant-Based,Grain Husk,1616,0.13,222,0,6.42421153723547,3.317152034335509,Animal Feed
341,Plant-Based,Vegetable Residue,981,0.64,34,0,6.502368186420944,3.286179440589249,Compost
342,Oil & Fat,Animal Fat Residue,799,0.16,292,0,6.6829954263766504,3.4505377866138627,Biofuel
343,Animal-Based,Meat Trimmings,488,0.74,7,0,6.6753648025498205,3.4043079689366444,Bioenergy
344,Animal-Based,Poultry Residue,1774,0.69,7,0,6.672566138255776,3.3937831106448657,Bioenergy
345,Oil & Fat,Animal Fat Residue,655,0.21,231,0,6.570216784134485,3.231782834185841,Biofuel
346,Oil & Fat,Animal Fat Residue,1995,0.22,153,0,6.571520148315409,3.2469480833064814,Biofuel
347,Animal-Based,Dairy Whey,1258,0.91,14,0,6.5713672828993275,3.238548804125937,Animal Feed
348,Plant-Based,Vegetable Residue,866,0.8,38,0,6.440801665555626,3.335100781688429,Compost
349,Plant-Based,Root/Tuber Peels,1429,0.73,38,0,6.474059702845852,3.4448537154850083,Animal Feed
350,Animal-Based,Meat Trimmings,76,0.73,7,0,6.48903171717276,3.472786366940058,Bioenergy
351,Animal-Based,Dairy Whey,1279,0.9,12,0,6.685448825418526,3.223368503279856,Animal Feed
352,Plant-Based,Vegetable Residue,1872,0.81,46,0,6.657538083005365,3.462935179384846,Compost
353,Animal-Based,Dairy Whey,955,0.9,21,0,6.547512128887668,3.4857102463326877,Animal Feed
354,Oil & Fat,Used Cooking Oil,157,0.07,174,0,6.572653053748778,3.4888649631959288,Biofuel
355,Plant-Based,Root/Tuber Peels,282,0.79,48,1,6.6899610320232314,3.4485229740684176,Animal Feed
356,Oil & Fat,Animal Fat Residue,630,0.15,172,0,6.656165995817396,3.2006832526765554,Biofuel
357,Animal-Based,Meat Trimmings,1133,0.82,6,0,6.429213435430034,3.307336812683597,Bioenergy
358,Plant-Based,Grain Husk,832,0.12,151,0,6.650979770243673,3.279870923311738,Animal Feed
359,Plant-Based,Vegetable Residue,1151,0.77,43,0,6.645571736851104,3.3737158187710183,Compost
360,Oil & Fat,Animal Fat Residue,999,0.12,357,0,6.623168216327494,3.4345376767706397,Biofuel
361,Oil & Fat,Animal Fat Residue,768,0.14,124,0,6.613005134414061,3.4193709698222374,Biofuel
362,Plant-Based,Fruit Pulp,1702,0.8,32,0,6.692520851835399,3.288311966740565,Compost
363,Plant-Based,Grain Husk,441,0.16,162,0,6.486128339148354,3.2397872614888708,Animal Feed
364,Oil & Fat,Used Cooking Oil,956,0.1,407,1,6.633305947814108,3.2853152496380003,Biofuel
365,Animal-Based,Poultry Residue,1983,0.74,9,0,6.481708062657535,3.490895116739596,Bioenergy
366,Plant-Based,Grain Husk,1024,0.25,131,1,6.457696431307232,3.319704345501359,Animal Feed
367,Plant-Based,Grain Husk,1311,0.19,129,0,6.551433705942025,3.3094252291548174,Animal Feed
368,Plant-Based,Grain Husk,173,0.19,156,0,6.568347395581925,3.296019829780983,Animal Feed
369,Plant-Based,Root/Tuber Peels,416,0.51,69,0,6.403710265377557,3.221698849504191,Animal Feed
370,Plant-Based,Fruit Pulp,1796,0.73,28,0,6.472431772966104,3.3878936739390553,Compost
371,Animal-Based,Meat Trimmings,940,0.77,6,0,6.549162258937294,3.2459803004501744,Bioenergy
372,Animal-Based,Fish Waste,728,0.89,7,0,6.431034762242773,3.336030043455853,Bioenergy
373,Plant-Based,Grain Husk,1891,0.25,208,0,6.620240859666416,3.4052471261632573,Animal Feed
374,Oil & Fat,Animal Fat Residue,1794,0.23,200,1,6.462703551131991,3.452271317859954,Biofuel
375,Plant-Based,Fruit Pulp,845,0.85,19,0,6.634079819158102,3.4776787979915342,Compost
376,Plant-Based,Root/Tuber Peels,875,0.52,51,0,6.698350468738966,3.4582346872096377,Animal Feed
377,Animal-Based,Poultry Residue,834,0.7,8,0,6.410456640468857,3.3554060318522803,Bioenergy
378,Plant-Based,Grain Husk,1597,0.28,221,0,6.647265774962977,3.474681138648101,Animal Feed
379,Plant-Based,Grain Husk,1209,0.19,167,0,6.535847256586233,3.376695309160836,Animal Feed
380,Animal-Based,Dairy Whey,1219,0.88,16,0,6.462539456868049,3.2432780058539734,Animal Feed
381,Plant-Based,Fruit Pulp,79,0.72,19,0,6.481800133793559,3.29595413095492,Compost
382,Animal-Based,Fish Waste,708,0.72,5,0,6.602791729352362,3.3112454560457434,Bioenergy
383,Animal-Based,Fish Waste,1071,0.79,4,0,6.534918996964075,3.2410309424874946,Bioenergy
384,Animal-Based,Dairy Whey,1227,0.86,15,0,6.471079191725222,3.2922330150909977,Animal Feed
385,Animal-Based,Dairy Whey,1165,0.87,22,0,6.697683741514799,3.262336189530684,Animal Feed
386,Plant-Based,Fruit Pulp,1765,0.82,17,0,6.660064432569799,3.442183791212778,Compost
387,Oil & Fat,Used Cooking Oil,939,0.11,172,1,6.640287521041943,3.4177222175500757,Biofuel
388,Oil & Fat,Used Cooking Oil,383,0.05,634,1,6.650582572959772,3.4182742747520187,Biofuel
389,Plant-Based,Vegetable Residue,1927,0.78,26,0,6.4078722926755365,3.3365787323404046,Compost
390,Animal-Based,Poultry Residue,273,0.84,10,0,6.626672184066518,3.4835413045504393,Bioenergy
391,Plant-Based,Root/Tuber Peels,1245,0.54,51,0,6.669671754799592,3.422732016344954,Animal Feed
392,Oil & Fat,Animal Fat Residue,926,0.1,221,0,6.565276109742818,3.48782338962627,Biofuel
393,Plant-Based,Fruit Pulp,451,0.81,35,0,6.575424753446206,3.283390453725426,Compost
394,Animal-Based,Fish Waste,604,0.85,8,0,6.665424509017642,3.413443136225933,Bioenergy
395,Oil & Fat,Animal Fat Residue,1689,0.22,322,0,6.479628678537907,3.453637415584254,Biofuel
396,Plant-Based,Fruit Pulp,1751,0.75,12,1,6.511791312902524,3.3937478257705043,Compost
397,Plant-Based,Fruit Pulp,575,0.75,17,0,6.586675436262707,3.3717391398253667,Compost
398,Plant-Based,Fruit Pulp,632,0.73,12,1,6.650512161816892,3.490052001415561,Compost
399,Animal-Based,Meat Trimmings,1182,0.65,11,0,6.492289107146568,3.4790590822337073,Bioenergy
400,Plant-Based,Grain Husk,1583,0.24,198,1,6.507796052487943,3.2112485706625638,Animal Feed
401,Oil & Fat,Used Cooking Oil,968,0.07,496,0,6.4019956527593305,3.2813247730148576,Biofuel
402,Animal-Based,Dairy Whey,1632,0.9,11,0,6.646378745287498,3.4996113627002225,Animal Feed
403,Plant-Based,Grain Husk,267,0.2,148,0,6.4058565418493005,3.463638414904503,Animal Feed
404,Oil & Fat,Animal Fat Residue,611,0.25,340,0,6.48198036055235,3.2443766866661883,Biofuel
405,Animal-Based,Fish Waste,461,0.73,6,0,6.555566978714432,3.38023532288432,Bioenergy
406,Plant-Based,Fruit Pulp,61,0.73,27,0,6.6939237298365875,3.352185770266435,Compost
407,Oil & Fat,Used Cooking Oil,1950,0.15,647,0,6.634841885908496,3.3750451508335924,Biofuel
408,Plant-Based,Root/Tuber Peels,53,0.65,39,0,6.577686723751754,3.281586029111886,Animal Feed
409,Oil & Fat,Used Cooking Oil,381,0.05,504,1,6.663299646443072,3.3101475939854517,Biofuel
410,Animal-Based,Poultry Residue,1732,0.68,8,1,6.694263985226248,3.433361874675984,Bioenergy
411,Plant-Based,Grain Husk,89,0.18,198,0,6.619739289067622,3.3568699024078117,Animal Feed
412,Oil & Fat,Used Cooking Oil,901,0.11,458,0,6.443848530824845,3.2745109918429143,Biofuel
413,Plant-Based,Root/Tuber Peels,704,0.65,49,0,6.400896114590717,3.2156554725013993,Animal Feed
414,Oil & Fat,Animal Fat Residue,650,0.19,188,0,6.483939782584527,3.3197408789526137,Biofuel
415,Oil & Fat,Animal Fat Residue,487,0.1,162,0,6.646584863963284,3.272443705526867,Biofuel
416,Oil & Fat,Used Cooking Oil,1712,0.13,173,0,6.668201427701726,3.234291165385066,Biofuel
417,Animal-Based,Dairy Whey,957,0.85,15,0,6.509180485799749,3.432466492739402,Animal Feed
418,Plant-Based,Grain Husk,1105,0.1,224,0,6.650287799831581,3.3239472774186942,Animal Feed
419,Animal-Based,Fish Waste,1875,0.83,8,0,6.556453082799459,3.2675996221887713,Bioenergy
420,Plant-Based,Root/Tuber Peels,940,0.78,60,0,6.533340946504087,3.2950486085250437,Animal Feed
421,Animal-Based,Fish Waste,1632,0.81,7,0,6.655031933319746,3.3861841933365993,Bioenergy
422,Animal-Based,Dairy Whey,1579,0.89,8,1,6.620735403721176,3.2108056171386563,Animal Feed
423,Oil & Fat,Used Cooking Oil,934,0.12,670,0,6.446405124811202,3.485753189803704,Biofuel
424,Plant-Based,Grain Husk,1014,0.22,213,0,6.62053512089353,3.2586654995930497,Animal Feed
425,Animal-Based,Meat Trimmings,609,0.69,8,0,6.511859427921109,3.2999373956328544,Bioenergy
426,Oil & Fat,Animal Fat Residue,101,0.14,359,0,6.672539854771832,3.429559268768865,Biofuel
427,Oil & Fat,Used Cooking Oil,1030,0.13,371,1,6.57174844452225,3.3030906318823656,Biofuel
428,Animal-Based,Poultry Residue,1223,0.73,6,0,6.464439730745555,3.2493316276509536,Bioenergy
429,Animal-Based,Fish Waste,998,0.88,9,0,6.5802217449014755,3.3617425568891037,Bioenergy
430,Animal-Based,Fish Waste,799,0.86,6,0,6.651877002345324,3.355686171017613,Bioenergy
431,Oil & Fat,Animal Fat Residue,1053,0.14,157,0,6.547975582228147,3.3074165690573083,Biofuel
432,Animal-Based,Fish Waste,1141,0.82,4,0,6.688598571081174,3.2913020452363013,Bioenergy
433,Oil & Fat,Animal Fat Residue,920,0.19,156,0,6.697126511431763,3.4036973968331674,Biofuel
434,Oil & Fat,Animal Fat Residue,1237,0.12,324,0,6.429794582919093,3.3711023864546243,Biofuel
435,Plant-Based,Grain Husk,727,0.19,143,0,6.407012796488394,3.363158112208628,Animal Feed
436,Plant-Based,Fruit Pulp,1874,0.8,27,0,6.548703313237497,3.235204587947364,Compost
437,Plant-Based,Grain Husk,1372,0.11,192,0,6.545575196617586,3.3769480204761524,Animal Feed
438,Oil & Fat,Animal Fat Residue,1457,0.2,283,1,6.49832107207711,3.309547154155004,Biofuel
439,Oil & Fat,Animal Fat Residue,282,0.13,122,0,6.693860490440183,3.4865158958824543,Biofuel
440,Animal-Based,Poultry Residue,1884,0.73,6,1,6.687235135909694,3.2613660171294847,Bioenergy
441,Animal-Based,Poultry Residue,504,0.69,9,1,6.634659795700848,3.3402547745883053,Bioenergy
442,Oil & Fat,Used Cooking Oil,615,0.13,588,0,6.474464160005826,3.3580357108835406,Biofuel
443,Animal-Based,Meat Trimmings,600,0.79,8,0,6.436364993401305,3.262967277098489,Bioenergy
444,Animal-Based,Dairy Whey,1954,0.9,10,0,6.690080802666438,3.3432793157697054,Animal Feed
445,Oil & Fat,Animal Fat Residue,1714,0.12,170,0,6.651218908750567,3.2294426657214736,Biofuel
446,Plant-Based,Fruit Pulp,1863,0.8,18,1,6.434975160594325,3.2076415779666396,Compost
447,Animal-Based,Dairy Whey,244,0.89,22,0,6.442233053794497,3.230754729079986,Animal Feed
448,Animal-Based,Fish Waste,1832,0.75,4,0,6.577375610487184,3.3848889238462623,Bioenergy
449,Plant-Based,Fruit Pulp,1076,0.82,31,0,6.567420707052301,3.3338396529204157,Compost
450,Oil & Fat,Animal Fat Residue,313,0.16,318,0,6.452457247841662,3.4517760641946413,Biofuel
451,Animal-Based,Meat Trimmings,373,0.81,11,0,6.524868402623846,3.363076907928546,Bioenergy
452,Plant-Based,Fruit Pulp,293,0.77,30,0,6.595646406722862,3.257250099786451,Compost
453,Plant-Based,Vegetable Residue,876,0.72,44,0,6.490879198057962,3.208248860161699,Compost
454,Plant-Based,Vegetable Residue,587,0.68,37,0,6.496219860355268,3.222673850291551,Compost
455,Animal-Based,Dairy Whey,1989,0.94,9,0,6.684181182988727,3.4781831074433445,Animal Feed
456,Animal-Based,Fish Waste,1072,0.75,9,0,6.668966620444404,3.2149306221530494,Bioenergy
457,Oil & Fat,Animal Fat Residue,1903,0.16,160,0,6.507835600019656,3.2864369446655366,Biofuel
458,Animal-Based,Fish Waste,1245,0.82,6,0,6.6552633797688925,3.205541376771083,Bioenergy
459,Oil & Fat,Animal Fat Residue,668,0.21,261,0,6.502887184859505,3.2106245932245394,Biofuel
460,Plant-Based,Fruit Pulp,151,0.72,34,1,6.535509880739597,3.435241222135485,Compost
461,Oil & Fat,Used Cooking Oil,237,0.15,632,0,6.4878459457352236,3.216949509229007,Biofuel
462,Plant-Based,Root/Tuber Peels,832,0.64,44,0,6.587857416400534,3.4919291136039554,Animal Feed
463,Animal-Based,Poultry Residue,999,0.67,8,0,6.408332046108628,3.225933429334723,Bioenergy
464,Oil & Fat,Used Cooking Oil,1467,0.11,393,0,6.545147348628269,3.230826018857648,Biofuel
465,Plant-Based,Vegetable Residue,1553,0.68,39,0,6.499449318287338,3.285160472987284,Compost
466,Plant-Based,Root/Tuber Peels,174,0.64,52,0,6.647080060984181,3.275708748139576,Animal Feed
467,Plant-Based,Fruit Pulp,1951,0.85,33,0,6.628330482079985,3.4580912218219773,Compost
468,Oil & Fat,Used Cooking Oil,1107,0.13,387,0,6.40439370842428,3.4926707615768127,Biofuel
469,Oil & Fat,Animal Fat Residue,1789,0.11,195,1,6.448816923958038,3.4569156086167676,Biofuel
470,Plant-Based,Vegetable Residue,1914,0.82,30,0,6.411477247027885,3.359830904084257,Compost
471,Plant-Based,Grain Husk,1248,0.15,156,0,6.47653631981562,3.4907755301699286,Animal Feed
472,Animal-Based,Poultry Residue,1067,0.67,9,0,6.4995576717713845,3.313461637238203,Bioenergy
473,Animal-Based,Meat Trimmings,1094,0.72,10,1,6.600378306591341,3.388857066613693,Bioenergy
474,Animal-Based,Dairy Whey,1235,0.93,22,1,6.537733997904905,3.203372849364658,Animal Feed
475,Oil & Fat,Used Cooking Oil,1821,0.08,206,0,6.513889594248143,3.361816012920142,Biofuel
476,Plant-Based,Root/Tuber Peels,1405,0.68,66,1,6.656428957324971,3.2482401082762746,Animal Feed
477,Plant-Based,Root/Tuber Peels,1871,0.63,26,0,6.674874039474056,3.234080148786417,Animal Feed
478,Animal-Based,Dairy Whey,1846,0.87,14,0,6.471420183543749,3.4078059943279557,Animal Feed
479,Plant-Based,Grain Husk,471,0.25,139,1,6.470043348580386,3.2242752035148783,Animal Feed
480,Oil & Fat,Used Cooking Oil,1348,0.12,556,0,6.508710601664789,3.3928889962012425,Biofuel
481,Animal-Based,Poultry Residue,1191,0.73,9,0,6.630249974318829,3.208022116266211,Bioenergy
482,Plant-Based,Grain Husk,1108,0.28,206,0,6.421895498651567,3.208065422001115,Animal Feed
483,Animal-Based,Dairy Whey,790,0.88,9,0,6.608144714401106,3.440889189286817,Animal Feed
484,Animal-Based,Dairy Whey,132,0.88,17,0,6.658157335256908,3.3670494937487723,Animal Feed
485,Plant-Based,Fruit Pulp,902,0.9,20,0,6.445903710159667,3.261237255230831,Compost
486,Plant-Based,Root/Tuber Peels,1130,0.6,28,0,6.596443029360628,3.2881737745790245,Animal Feed
487,Oil & Fat,Used Cooking Oil,1878,0.14,200,0,6.5822242709695695,3.489358056999916,Biofuel
488,Plant-Based,Fruit Pulp,1900,0.75,28,0,6.603758398734345,3.459009838313249,Compost
489,Animal-Based,Fish Waste,57,0.87,4,0,6.580637988787867,3.3027588074199015,Bioenergy
490,Plant-Based,Root/Tuber Peels,1333,0.52,27,0,6.588273931544906,3.3481974139487156,Animal Feed
491,Animal-Based,Fish Waste,126,0.72,7,0,6.64264784821698,3.486238651629413,Bioenergy
492,Plant-Based,Grain Husk,1067,0.13,138,0,6.47874512517965,3.274160456687704,Animal Feed
493,Plant-Based,Grain Husk,981,0.14,136,1,6.610503867453915,3.307644462474927,Animal Feed
494,Animal-Based,Dairy Whey,1220,0.89,18,0,6.64536593599511,3.337284232439312,Animal Feed
495,Plant-Based,Root/Tuber Peels,1871,0.61,48,0,6.403452986372761,3.27535786067785,Animal Feed
496,Plant-Based,Root/Tuber Peels,1023,0.64,40,1,6.570067504035009,3.458011890257225,Animal Feed
497,Plant-Based,Fruit Pulp,750,0.78,25,0,6.482787649042578,3.4463637451002618,Compost
498,Plant-Based,Root/Tuber Peels,1596,0.59,29,1,6.457475036256236,3.3541344364433625,Animal Feed
499,Plant-Based,Fruit Pulp,1233,0.76,31,0,6.559758002657843,3.4817161165606754,Compost
